codeCentre,day,avg_score,anomaly
CENTRE01,2025-07-01,3.411764705882353,False
CENTRE01,2025-07-02,3.1333333333333333,False
CENTRE01,2025-07-03,3.0,False
CENTRE01,2025-07-04,2.7857142857142856,False
CENTRE01,2025-07-05,2.5,False
CENTRE01,2025-07-06,2.625,False
CENTRE01,2025-07-07,3.3333333333333335,False
CENTRE01,2025-07-08,1.9166666666666667,True
CENTRE01,2025-07-09,3.0,False
CENTRE01,2025-07-10,2.933333333333333,False
CENTRE01,2025-07-11,3.5714285714285716,False
CENTRE01,2025-07-12,4.0,True
CENTRE01,2025-07-13,3.857142857142857,False
CENTRE01,2025-07-14,2.888888888888889,False
CENTRE02,2025-07-01,5.0,True
CENTRE02,2025-07-02,3.0,False
CENTRE02,2025-07-03,3.0,False
CENTRE02,2025-07-05,4.0,False
CENTRE02,2025-07-06,3.6666666666666665,False
CENTRE02,2025-07-07,4.5,False
CENTRE02,2025-07-08,2.0,True
CENTRE02,2025-07-10,3.0,False
CENTRE02,2025-07-11,3.25,False
CENTRE02,2025-07-12,2.5,False
CENTRE02,2025-07-13,3.5,False
CENTRE02,2025-07-14,3.6666666666666665,False
CENTRE03,2025-07-01,3.0,False
CENTRE03,2025-07-03,3.0,False
CENTRE03,2025-07-04,3.0,False
CENTRE03,2025-07-05,5.0,False
CENTRE03,2025-07-06,3.0,False
CENTRE03,2025-07-07,3.0,False
CENTRE03,2025-07-08,5.0,False
CENTRE03,2025-07-09,2.0,True
CENTRE03,2025-07-10,5.0,False
CENTRE03,2025-07-11,4.0,False
CENTRE03,2025-07-12,3.6666666666666665,False
CENTRE03,2025-07-14,5.0,False
